"series_id","name","url","season","format","max_innings"
1432208,"Pakistan in South Africa Test Series","https://www.espncricinfo.com/series/pakistan-in-south-africa-test-series-2024-25-1432208","2024%2F25","test",4
1442209,"West Indies in Pakistan Test Series","https://www.espncricinfo.com/series/west-indies-in-pakistan-test-series-2024-25-1442209","2024%2F25","test",4
1459901,"Warne-Muralitharan Trophy","https://www.espncricinfo.com/series/warne-muralitharan-trophy-2024-25-1459901","2024%2F25","test",4
1467464,"Ireland in Zimbabwe Test Match","https://www.espncricinfo.com/series/ireland-in-zimbabwe-test-match-2024-25-1467464","2024%2F25","test",4
1431084,"Ireland v South Africa ODI Series","https://www.espncricinfo.com/series/ireland-v-south-africa-odi-series-2024-25-1431084","2024%2F25","odi",2
1451812,"West Indies in Sri Lanka ODI Series","https://www.espncricinfo.com/series/west-indies-in-sri-lanka-odi-series-2024-25-1451812","2024%2F25","odi",2
1433355,"England in West Indies ODI Series","https://www.espncricinfo.com/series/england-in-west-indies-odi-series-2024-25-1433355","2024%2F25","odi",2
1426545,"Pakistan in Australia ODI Series","https://www.espncricinfo.com/series/pakistan-in-australia-odi-series-2024-25-1426545","2024%2F25","odi",2
1453069,"Afghanistan v Bangladesh ODI Series","https://www.espncricinfo.com/series/afghanistan-v-bangladesh-odi-series-2024-25-1453069","2024%2F25","odi",2
1456439,"New Zealand in Sri Lanka ODI Series","https://www.espncricinfo.com/series/new-zealand-in-sri-lanka-odi-series-2024-25-1456439","2024%2F25","odi",2
1444643,"Pakistan in Zimbabwe ODI Series","https://www.espncricinfo.com/series/pakistan-in-zimbabwe-odi-series-2024-25-1444643","2024%2F25","odi",2
1433359,"Bangladesh in West Indies ODI Series","https://www.espncricinfo.com/series/bangladesh-in-west-indies-odi-series-2024-25-1433359","2024%2F25","odi",2
1457918,"Afghanistan in Zimbabwe ODI Series","https://www.espncricinfo.com/series/afghanistan-in-zimbabwe-odi-series-2024-25-1457918","2024%2F25","odi",2
1432207,"Pakistan in South Africa ODI Series","https://www.espncricinfo.com/series/pakistan-in-south-africa-odi-series-2024-25-1432207","2024%2F25","odi",2
1443539,"Sri Lanka in New Zealand ODI Series","https://www.espncricinfo.com/series/sri-lanka-in-new-zealand-odi-series-2024-25-1443539","2024%2F25","odi",2
1439852,"England in India ODI Series","https://www.espncricinfo.com/series/england-in-india-odi-series-2024-25-1439852","2024%2F25","odi",2
1442210,"Pakistan Tri-Nation Series","https://www.espncricinfo.com/series/pakistan-tri-nation-series-2024-25-1442210","2024%2F25","test",4
1459902,"Australia in Sri Lanka ODI Series","https://www.espncricinfo.com/series/australia-in-sri-lanka-odi-series-2024-25-1459902","2024%2F25","odi",2
1467465,"Ireland in Zimbabwe ODI Series","https://www.espncricinfo.com/series/ireland-in-zimbabwe-odi-series-2024-25-1467465","2024%2F25","odi",2
1459031,"ICC Champions Trophy","https://www.espncricinfo.com/series/icc-champions-trophy-2024-25-1459031","2024%2F25","odi",2
1443542,"Pakistan in New Zealand ODI Series","https://www.espncricinfo.com/series/pakistan-in-new-zealand-odi-series-2024-25-1443542","2024%2F25","odi",2
1431083,"Ireland v South Africa T20I Series","https://www.espncricinfo.com/series/ireland-v-south-africa-t20i-series-2024-25-1431083","2024%2F25","t20i",2
1439846,"Bangladesh in India T20I Series","https://www.espncricinfo.com/series/bangladesh-in-india-t20i-series-2024-25-1439846","2024%2F25","t20i",2
1454383,"Rwanda in Malawi T20I Series","https://www.espncricinfo.com/series/rwanda-in-malawi-t20i-series-2024-25-1454383","2024%2F25","t20i",2
1453874,"South American Men's Championships","https://www.espncricinfo.com/series/south-american-mens-championships-2024-25-1453874","2024%2F25","test",4
1451811,"West Indies in Sri Lanka T20I Series","https://www.espncricinfo.com/series/west-indies-in-sri-lanka-t20i-series-2024-25-1451811","2024%2F25","t20i",2
1453515,"Nepal in United States of America T20I Series","https://www.espncricinfo.com/series/nepal-in-united-states-of-america-t20i-series-2024-25-1453515","2024%2F25","t20i",2
1456116,"Seychelles in Kenya T20I Match","https://www.espncricinfo.com/series/seychelles-in-kenya-t20i-match-2024-25-1456116","2024%2F25","t20i",2
1453884,"Bhutan Quadrangular T20I Series","https://www.espncricinfo.com/series/bhutan-quadrangular-t20i-series-2024-25-1453884","2024%2F25","t20i",2
1453889,"ICC Men's T20 World Cup Sub Regional Africa Qualifier Group B","https://www.espncricinfo.com/series/icc-mens-t20-world-cup-sub-regional-africa-qualifier-group-b-2024-25-1453889","2024%2F25","t20i",2
1457347,"Bahrain in Uganda T20I Series","https://www.espncricinfo.com/series/bahrain-in-uganda-t20i-series-2024-25-1457347","2024%2F25","t20i",2
1449300,"India in South Africa T20I Series","https://www.espncricinfo.com/series/india-in-south-africa-t20i-series-2024-25-1449300","2024%2F25","t20i",2
1433356,"England in West Indies T20I Series","https://www.espncricinfo.com/series/england-in-west-indies-t20i-series-2024-25-1433356","2024%2F25","t20i",2
1456438,"New Zealand in Sri Lanka T20I Series","https://www.espncricinfo.com/series/new-zealand-in-sri-lanka-t20i-series-2024-25-1456438","2024%2F25","t20i",2
1456853,"Myanmar in Indonesia T20I Series","https://www.espncricinfo.com/series/myanmar-in-indonesia-t20i-series-2024-25-1456853","2024%2F25","t20i",2
1454815,"Netherlands in Oman T20I Series","https://www.espncricinfo.com/series/netherlands-in-oman-t20i-series-2024-25-1454815","2024%2F25","t20i",2
1426546,"Pakistan in Australia T20I Series","https://www.espncricinfo.com/series/pakistan-in-australia-t20i-series-2024-25-1426546","2024%2F25","t20i",2
1457216,"ICC Men's T20 World Cup Asia Qualifier B","https://www.espncricinfo.com/series/icc-mens-t20-world-cup-asia-qualifier-b-2024-25-1457216","2024%2F25","t20i",2
1459372,"ICC Men's T20 World Cup Sub Regional Africa Qualifier Group C","https://www.espncricinfo.com/series/icc-mens-t20-world-cup-sub-regional-africa-qualifier-group-c-2024-25-1459372","2024%2F25","t20i",2
1444644,"Pakistan in Zimbabwe T20I Series","https://www.espncricinfo.com/series/pakistan-in-zimbabwe-t20i-series-2024-25-1444644","2024%2F25","t20i",2
1463194,"Argentina v Bermuda T20I Match","https://www.espncricinfo.com/series/argentina-v-bermuda-t20i-match-2024-25-1463194","2024%2F25","t20i",2
1462871,"Africa Continental Cup","https://www.espncricinfo.com/series/africa-continental-cup-2024-25-1462871","2024%2F25","test",4
1462861,"ICC Men's T20 World Cup Sub Regional Americas Qualifier","https://www.espncricinfo.com/series/icc-mens-t20-world-cup-sub-regional-americas-qualifier-2024-25-1462861","2024%2F25","t20i",2
1457917,"Afghanistan in Zimbabwe T20I Series","https://www.espncricinfo.com/series/afghanistan-in-zimbabwe-t20i-series-2024-25-1457917","2024%2F25","t20i",2
1432206,"Pakistan in South Africa T20I Series","https://www.espncricinfo.com/series/pakistan-in-south-africa-t20i-series-2024-25-1432206","2024%2F25","t20i",2
1463650,"Gulf T20I Championship","https://www.espncricinfo.com/series/gulf-t20i-championship-2024-25-1463650","2024%2F25","t20i",2
1433360,"Bangladesh in West Indies T20I Series","https://www.espncricinfo.com/series/bangladesh-in-west-indies-t20i-series-2024-25-1433360","2024%2F25","t20i",2
1443538,"Sri Lanka in New Zealand T20I Series","https://www.espncricinfo.com/series/sri-lanka-in-new-zealand-t20i-series-2024-25-1443538","2024%2F25","t20i",2
1439851,"England in India T20I Series","https://www.espncricinfo.com/series/england-in-india-t20i-series-2024-25-1439851","2024%2F25","t20i",2
1470177,"Malta Tri-Nation T20I Series","https://www.espncricinfo.com/series/malta-tri-nation-t20i-series-2024-25-1470177","2024%2F25","t20i",2
1471815,"Bahrain in Indonesia T20I Series","https://www.espncricinfo.com/series/bahrain-in-indonesia-t20i-series-2024-25-1471815","2024%2F25","t20i",2
1473143,"United States of America in Oman T20I Series","https://www.espncricinfo.com/series/united-states-of-america-in-oman-t20i-series-2024-25-1473143","2024%2F25","t20i",2
1467466,"Ireland in Zimbabwe T20I Series","https://www.espncricinfo.com/series/ireland-in-zimbabwe-t20i-series-2024-25-1467466","2024%2F25","t20i",2
1474259,"Bahrain in Singapore T20I Series","https://www.espncricinfo.com/series/bahrain-in-singapore-t20i-series-2024-25-1474259","2024%2F25","t20i",2
1476141,"Falkland Islands in Costa Rica T20I Series","https://www.espncricinfo.com/series/falkland-islands-in-costa-rica-t20i-series-2024-25-1476141","2024%2F25","t20i",2
1475520,"Malaysia Tri-Nation T20I Series","https://www.espncricinfo.com/series/malaysia-tri-nation-t20i-series-2024-25-1475520","2024%2F25","t20i",2
1443541,"Pakistan in New Zealand T20I Series","https://www.espncricinfo.com/series/pakistan-in-new-zealand-t20i-series-2024-25-1443541","2024%2F25","t20i",2
1476793,"Canada in Namibia T20I Series","https://www.espncricinfo.com/series/canada-in-namibia-t20i-series-2024-25-1476793","2024%2F25","t20i",2
1445823,"Duleep Trophy","https://www.espncricinfo.com/series/duleep-trophy-2024-25-1445823","2024%2F25","test",4
1450668,"Ahmad Shah Abdali 4-day Tournament","https://www.espncricinfo.com/series/ahmad-shah-abdali-4-day-tournament-2024-25-1450668","2024%2F25","test",4
1445825,"Irani Cup","https://www.espncricinfo.com/series/irani-cup-2024-25-1445825","2024%2F25","test",4
1444468,"Sheffield Shield","https://www.espncricinfo.com/series/sheffield-shield-2024-25-1444468","2024%2F25","test",4
1445824,"Ranji Trophy","https://www.espncricinfo.com/series/ranji-trophy-2024-25-1445824","2024%2F25","test",4
1445826,"Ranji Trophy Plate League","https://www.espncricinfo.com/series/ranji-trophy-plate-league-2024-25-1445826","2024%2F25","test",4
1455907,"National Cricket League","https://www.espncricinfo.com/series/national-cricket-league-2024-25-1455907","2024%2F25","test",4
1457166,"Quaid-e-Azam Trophy","https://www.espncricinfo.com/series/quaid-e-azam-trophy-2024-25-1457166","2024%2F25","test",4
1456676,"Logan Cup","https://www.espncricinfo.com/series/logan-cup-2024-25-1456676","2024%2F25","test",4
1444755,"CSA 4-Day Series Division 1","https://www.espncricinfo.com/series/csa-4-day-series-division-1-2024-25-1444755","2024%2F25","test",4
1444757,"CSA 4-Day Series Division 2","https://www.espncricinfo.com/series/csa-4-day-series-division-2-2024-25-1444757","2024%2F25","test",4
1455328,"India A in Australia unofficial Test Series","https://www.espncricinfo.com/series/india-a-in-australia-unofficial-test-series-2024-25-1455328","2024%2F25","test",4
1452136,"Plunket Shield","https://www.espncricinfo.com/series/plunket-shield-2024-25-1452136","2024%2F25","test",4
1450292,"Sri Lanka A in Pakistan unofficial Test Series","https://www.espncricinfo.com/series/sri-lanka-a-in-pakistan-unofficial-test-series-2024-25-1450292","2024%2F25","test",4
1465791,"Major League Tournament","https://www.espncricinfo.com/series/major-league-tournament-2024-25-1465791","2024%2F25","test",4
1468159,"President's Trophy Grade-I","https://www.espncricinfo.com/series/presidents-trophy-grade-i-2024-25-1468159","2024%2F25","test",4
1470946,"West Indies Championship","https://www.espncricinfo.com/series/west-indies-championship-2024-25-1470946","2024%2F25","test",4
1468872,"England Lions in Australia unofficial Test Series","https://www.espncricinfo.com/series/england-lions-in-australia-unofficial-test-series-2024-25-1468872","2024%2F25","test",4
1476127,"National Super League 4-Day Tournament","https://www.espncricinfo.com/series/national-super-league-4-day-tournament-2024-25-1476127","2024%2F25","test",4
1480013,"Zimbabwe Regional Games","https://www.espncricinfo.com/series/zimbabwe-regional-games-2024-25-1480013","2024%2F25","test",4
1444469,"One-Day Cup (Australia)","https://www.espncricinfo.com/series/one-day-cup-(australia)-2024-25-1444469","2024%2F25","odi",2
1453492,"President's Cup Grade-I (1-Day)","https://www.espncricinfo.com/series/presidents-cup-grade-i-(1-day)-2024-25-1453492","2024%2F25","test",4
1451912,"The Ford Trophy","https://www.espncricinfo.com/series/the-ford-trophy-2024-25-1451912","2024%2F25","test",4
1456675,"Pro50 Championship","https://www.espncricinfo.com/series/pro50-championship-2024-25-1456675","2024%2F25","test",4
1457528,"Super50 Cup","https://www.espncricinfo.com/series/super50-cup-2024-25-1457528","2024%2F25","test",4
1451884,"CWC Challenge League Group B","https://www.espncricinfo.com/series/cwc-challenge-league-group-b-2024-2026-1451884","2024%2F25","test",4
1459389,"Zimbabwe Cricket Regionals Pro50","https://www.espncricinfo.com/series/zimbabwe-cricket-regionals-pro50-2024-25-1459389","2024%2F25","test",4
1450293,"Sri Lanka A in Pakistan unofficial ODI Series","https://www.espncricinfo.com/series/sri-lanka-a-in-pakistan-unofficial-odi-series-2024-25-1450293","2024%2F25","odi",2
1445828,"Vijay Hazare Trophy","https://www.espncricinfo.com/series/vijay-hazare-trophy-2024-25-1445828","2024%2F25","test",4
1444752,"CSA Provincial One-Day Challenge Division One","https://www.espncricinfo.com/series/csa-provincial-one-day-challenge-division-one-2024-25-1444752","2024%2F25","odi",2
1444753,"CSA Provincial One-Day Challenge Division Two","https://www.espncricinfo.com/series/csa-provincial-one-day-challenge-division-two-2024-25-1444753","2024%2F25","odi",2
1475727,"Dhaka Premier Division Cricket League","https://www.espncricinfo.com/series/dhaka-premier-division-cricket-league-2024-25-1475727","2024%2F25","test",4
1444762,"CSA T20 Knock-Out Competition","https://www.espncricinfo.com/series/csa-t20-knock-out-competition-2024-25-1444762","2024%2F25","t20i",2
1444751,"CSA T20 Challenge","https://www.espncricinfo.com/series/csa-t20-challenge-2024-25-1444751","2024%2F25","t20i",2
1455335,"ACC Men's T20 Emerging Teams Asia Cup","https://www.espncricinfo.com/series/acc-mens-t20-emerging-teams-asia-cup-2024-25-1455335","2024%2F25","t20i",2
1445827,"Syed Mushtaq Ali Trophy","https://www.espncricinfo.com/series/syed-mushtaq-ali-trophy-2024-25-1445827","2024%2F25","test",4
1460197,"Global Super League","https://www.espncricinfo.com/series/global-super-league-2024-25-1460197","2024%2F25","test",4
1464062,"Champions T20 Cup","https://www.espncricinfo.com/series/champions-t20-cup-2024-25-1464062","2024%2F25","t20i",2
1464643,"National Cricket League T20","https://www.espncricinfo.com/series/national-cricket-league-t20-2024-25-1464643","2024%2F25","t20i",2
1443056,"Big Bash League","https://www.espncricinfo.com/series/big-bash-league-2024-25-1443056","2024%2F25","t20i",2
1452555,"Super Smash","https://www.espncricinfo.com/series/super-smash-2024-25-1452555","2024%2F25","t20i",2
1459492,"Bangladesh Premier League","https://www.espncricinfo.com/series/bangladesh-premier-league-2024-25-1459492","2024%2F25","test",4
1437327,"SA20","https://www.espncricinfo.com/series/sa20-2024-25-1437327","2024%2F25","t20i",2
1462172,"International League T20","https://www.espncricinfo.com/series/international-league-t20-2024-25-1462172","2024%2F25","t20i",2
1476873,"National T20 Cup","https://www.espncricinfo.com/series/national-t20-cup-2024-25-1476873","2024%2F25","t20i",2
1476388,"Zimbabwe Domestic Twenty20 Competition","https://www.espncricinfo.com/series/zimbabwe-domestic-twenty20-competition-2024-25-1476388","2024%2F25","t20i",2
1432224,"England Women in South Africa Test Match","https://www.espncricinfo.com/series/england-women-in-south-africa-test-match-2024-25-1432224","2024%2F25","test",4
1455364,"United States of America Women in Zimbabwe ODI Series","https://www.espncricinfo.com/series/united-states-of-america-women-in-zimbabwe-odi-series-2024-25-1455364","2024%2F25","odi",2
1454390,"New Zealand Women in India ODI Series","https://www.espncricinfo.com/series/new-zealand-women-in-india-odi-series-2024-25-1454390","2024%2F25","odi",2
1443559,"Rose Bowl","https://www.espncricinfo.com/series/rose-bowl-2024-25-1443559","2024%2F25","test",4
1458407,"Ireland Women in Bangladesh ODI Series","https://www.espncricinfo.com/series/ireland-women-in-bangladesh-odi-series-2024-25-1458407","2024%2F25","odi",2
1432223,"England Women in South Africa ODI Series","https://www.espncricinfo.com/series/england-women-in-south-africa-odi-series-2024-25-1432223","2024%2F25","odi",2
1426498,"India Women in Australia ODI Series","https://www.espncricinfo.com/series/india-women-in-australia-odi-series-2024-25-1426498","2024%2F25","odi",2
1459888,"West Indies Women in India ODI Series","https://www.espncricinfo.com/series/west-indies-women-in-india-odi-series-2024-25-1459888","2024%2F25","odi",2
1459890,"Ireland Women in India ODI Series","https://www.espncricinfo.com/series/ireland-women-in-india-odi-series-2024-25-1459890","2024%2F25","odi",2
1468396,"Bangladesh Women in West Indies ODI Series","https://www.espncricinfo.com/series/bangladesh-women-in-west-indies-odi-series-2024-25-1468396","2024%2F25","odi",2
1443561,"Sri Lanka Women in New Zealand ODI Series","https://www.espncricinfo.com/series/sri-lanka-women-in-new-zealand-odi-series-2024-25-1443561","2024%2F25","odi",2
1451284,"Singapore Women in Japan T20I Series","https://www.espncricinfo.com/series/singapore-women-in-japan-t20i-series-2024-25-1451284","2024%2F25","t20i",2
1432420,"ICC Women's T20 World Cup","https://www.espncricinfo.com/series/icc-womens-t20-world-cup-2024-25-1432420","2024%2F25","t20i",2
1451285,"Women's East Asia Cup","https://www.espncricinfo.com/series/womens-east-asia-cup-2024-25-1451285","2024%2F25","test",4
1454932,"Bulgaria Women in Serbia T20I Series","https://www.espncricinfo.com/series/bulgaria-women-in-serbia-t20i-series-2024-25-1454932","2024%2F25","t20i",2
1456118,"Singapore Women's T20I Tri-Series","https://www.espncricinfo.com/series/singapore-womens-t20i-tri-series-2024-25-1456118","2024%2F25","t20i",2
1456851,"Bulgaria Women in Greece T20I Series","https://www.espncricinfo.com/series/bulgaria-women-in-greece-t20i-series-2024-25-1456851","2024%2F25","t20i",2
1457472,"Spain Women in Croatia T20I Series","https://www.espncricinfo.com/series/spain-women-in-croatia-t20i-series-2024-25-1457472","2024%2F25","t20i",2
1457353,"Kenya Women in Rwanda T20I Series","https://www.espncricinfo.com/series/kenya-women-in-rwanda-t20i-series-2024-25-1457353","2024%2F25","t20i",2
1456846,"Women's T20I Quadrangular Series (in China)","https://www.espncricinfo.com/series/womens-t20i-quadrangular-series-(in-china)-2024-25-1456846","2024%2F25","t20i",2
1459717,"Costa Rica Women in Mexico T20I Series","https://www.espncricinfo.com/series/costa-rica-women-in-mexico-t20i-series-2024-25-1459717","2024%2F25","t20i",2
1432222,"England Women in South Africa T20I Series","https://www.espncricinfo.com/series/england-women-in-south-africa-t20i-series-2024-25-1432222","2024%2F25","t20i",2
1463004,"Bahrain Women in Qatar T20I Series","https://www.espncricinfo.com/series/bahrain-women-in-qatar-t20i-series-2024-25-1463004","2024%2F25","t20i",2
1462842,"Women's T20 Quadrangular Series (in Hong Kong)","https://www.espncricinfo.com/series/womens-t20-quadrangular-series-(in-hong-kong)-2024-25-1462842","2024%2F25","t20i",2
1458409,"Ireland Women in Bangladesh T20I Series","https://www.espncricinfo.com/series/ireland-women-in-bangladesh-t20i-series-2024-25-1458409","2024%2F25","t20i",2
1462848,"Namibia Women in Malaysia T20I Series","https://www.espncricinfo.com/series/namibia-women-in-malaysia-t20i-series-2024-25-1462848","2024%2F25","t20i",2
1464716,"Jersey Women in Gibraltar T20I Series","https://www.espncricinfo.com/series/jersey-women-in-gibraltar-t20i-series-2024-25-1464716","2024%2F25","t20i",2
1459887,"West Indies Women in India T20I Series","https://www.espncricinfo.com/series/west-indies-women-in-india-t20i-series-2024-25-1459887","2024%2F25","t20i",2
1464718,"Myanmar Women in Bhutan T20I Series","https://www.espncricinfo.com/series/myanmar-women-in-bhutan-t20i-series-2024-25-1464718","2024%2F25","t20i",2
1464721,"Philippines Women in Singapore T20I Series","https://www.espncricinfo.com/series/philippines-women-in-singapore-t20i-series-2024-25-1464721","2024%2F25","t20i",2
1468654,"Women's Ashes","https://www.espncricinfo.com/series/womens-ashes-2024-25-1468654","2024%2F25","test",4
1468397,"Bangladesh Women in West Indies T20I Series","https://www.espncricinfo.com/series/bangladesh-women-in-west-indies-t20i-series-2024-25-1468397","2024%2F25","t20i",2
1468720,"Nepal Women's T20I Tri-Series","https://www.espncricinfo.com/series/nepal-womens-t20i-tri-series-2024-25-1468720","2024%2F25","t20i",2
1476148,"Women's T20 Quadrangular Series (in Uganda)","https://www.espncricinfo.com/series/womens-t20-quadrangular-series-(in-uganda)-2024-25-1476148","2024%2F25","t20i",2
1474975,"ICC Women's T20 World Cup Americas Region Qualifier","https://www.espncricinfo.com/series/icc-womens-t20-world-cup-americas-region-qualifier-2024-25-1474975","2024%2F25","t20i",2
1474418,"The Pacific-France Women Championship","https://www.espncricinfo.com/series/the-pacific-france-women-championship-2024-25-1474418","2024%2F25","test",4
1443562,"Sri Lanka Women in New Zealand T20I Series","https://www.espncricinfo.com/series/sri-lanka-women-in-new-zealand-t20i-series-2024-25-1443562","2024%2F25","t20i",2
1443564,"Australia Women in New Zealand T20I Series","https://www.espncricinfo.com/series/australia-women-in-new-zealand-t20i-series-2024-25-1443564","2024%2F25","t20i",2
1457785,"Hong Kong International Sixes","https://www.espncricinfo.com/series/hong-kong-international-sixes-2024-25-1457785","2024%2F25","test",4
1464710,"England Lions in South Africa","https://www.espncricinfo.com/series/england-lions-in-south-africa-2024-25-1464710","2024%2F25","test",4
1467454,"Jay Trophy Men's Elite Cup","https://www.espncricinfo.com/series/jay-trophy-mens-elite-cup-2024-25-1467454","2024%2F25","test",4
1471851,"Indian Street Premier League","https://www.espncricinfo.com/series/indian-street-premier-league-2024-25-1471851","2024%2F25","test",4
1445042,"Women's National Cricket League","https://www.espncricinfo.com/series/womens-national-cricket-league-2024-25-1445042","2024%2F25","test",4
1449668,"CSA Women Pro50 Series","https://www.espncricinfo.com/series/csa-women-pro50-series-2024-25-1449668","2024%2F25","test",4
1457010,"Naresh Shrestha Memorial U19 Men's National Cricket Tournament","https://www.espncricinfo.com/series/naresh-shrestha-memorial-u19-mens-national-cricket-tournament-2024-25-1457010","2024%2F25","test",4
1458532,"Hong Kong Premier League One-Day Tournament","https://www.espncricinfo.com/series/hong-kong-premier-league-one-day-tournament-2024-25-1458532","2024%2F25","odi",2
1451969,"New Zealand Cricket Women's One Day Competition","https://www.espncricinfo.com/series/new-zealand-cricket-womens-one-day-competition-2024-25-1451969","2024%2F25","odi",2
1468957,"Hong Kong All Stars 50-Over Series","https://www.espncricinfo.com/series/hong-kong-all-stars-50-over-series-2024-25-1468957","2024%2F25","test",4
1470686,"Hong Kong Tri Series (OD)","https://www.espncricinfo.com/series/hong-kong-tri-series-(od)-2024-25-1470686","2024%2F25","test",4
1473138,"ICC Champions Trophy Warm-up Matches","https://www.espncricinfo.com/series/icc-champions-trophy-warm-up-matches-2024-25-1473138","2024%2F25","odi",2
1475394,"Men's PM Cup","https://www.espncricinfo.com/series/mens-pm-cup-2024-25-1475394","2024%2F25","test",4
1478472,"North v South Women's One-Day Series","https://www.espncricinfo.com/series/north-v-south-womens-one-day-series-2024-25-1478472","2024%2F25","odi",2
1432992,"ICC Women's T20 World Cup Warm-up Matches","https://www.espncricinfo.com/series/icc-womens-t20-world-cup-warm-up-matches-2024-25-1432992","2024%2F25","t20i",2
1459838,"Abu Dhabi T10","https://www.espncricinfo.com/series/abu-dhabi-t10-2024-25-1459838","2024%2F25","test",4
1462311,"Hong Kong Women's All Stars T20 Series","https://www.espncricinfo.com/series/hong-kong-womens-all-stars-t20-series-2024-25-1462311","2024%2F25","t20i",2
1462594,"Nepal Premier League","https://www.espncricinfo.com/series/nepal-premier-league-2024-25-1462594","2024%2F25","test",4
1464933,"Under-19 Women's T20 Asia Cup","https://www.espncricinfo.com/series/under-19-womens-t20-asia-cup-2024-25-1464933","2024%2F25","t20i",2
1468734,"Prime Minister Cup Women's National Cricket Tournament","https://www.espncricinfo.com/series/prime-minister-cup-womens-national-cricket-tournament-2024-25-1468734","2024%2F25","test",4
1447902,"ICC Women's Under-19 T20 World Cup","https://www.espncricinfo.com/series/icc-womens-under-19-t20-world-cup-2024-25-1447902","2024%2F25","t20i",2
1471294,"Arjun Trophy National T20 Championship","https://www.espncricinfo.com/series/arjun-trophy-national-t20-championship-2024-25-1471294","2024%2F25","t20i",2
1474856,"International Masters League","https://www.espncricinfo.com/series/international-masters-league-2024-25-1474856","2024%2F25","test",4
1474232,"Hong Kong Premier League T20 Tournament","https://www.espncricinfo.com/series/hong-kong-premier-league-t20-tournament-2024-25-1474232","2024%2F25","t20i",2
1474233,"Hong Kong Women's Premier League","https://www.espncricinfo.com/series/hong-kong-womens-premier-league-2024-25-1474233","2024%2F25","test",4
1476110,"Hong Kong All Stars T20 Series","https://www.espncricinfo.com/series/hong-kong-all-stars-t20-series-2024-25-1476110","2024%2F25","t20i",2
1450211,"Australia Under-19s in India Youth Test Series","https://www.espncricinfo.com/series/australia-under-19s-in-india-youth-test-series-2024-25-1450211","2024%2F25","test",4
1453090,"England Under-19s in South Africa Youth Test Series","https://www.espncricinfo.com/series/england-under-19s-in-south-africa-youth-test-series-2024-25-1453090","2024%2F25","test",4
1450209,"Australia Under-19s in India Youth ODI Series","https://www.espncricinfo.com/series/australia-under-19s-in-india-youth-odi-series-2024-25-1450209","2024%2F25","odi",2
1462450,"Tri-Nation Under-19s Tournament in United Arab Emirates","https://www.espncricinfo.com/series/tri-nation-under-19s-tournament-in-united-arab-emirates-2024-25-1462450","2024%2F25","test",4
1461700,"Asian Cricket Council Under-19s Asia Cup","https://www.espncricinfo.com/series/asian-cricket-council-under-19s-asia-cup-2024-25-1461700","2024%2F25","test",4
1453089,"England Under-19s in South Africa Youth ODI Series","https://www.espncricinfo.com/series/england-under-19s-in-south-africa-youth-odi-series-2024-25-1453089","2024%2F25","odi",2
1449669,"CSA Women Pro20 Series","https://www.espncricinfo.com/series/csa-women-pro20-series-2024-25-1449669","2024%2F25","test",4
1445044,"T20 Spring Challenge","https://www.espncricinfo.com/series/t20-spring-challenge-2024-25-1445044","2024%2F25","t20i",2
1442625,"Women's Big Bash League","https://www.espncricinfo.com/series/womens-big-bash-league-2024-25-1442625","2024%2F25","t20i",2
1452556,"Women's Super Smash","https://www.espncricinfo.com/series/womens-super-smash-2024-25-1452556","2024%2F25","t20i",2
1463356,"Women's Premier League","https://www.espncricinfo.com/series/womens-premier-league-2024-25-1463356","2024%2F25","test",4
1439844,"Bangladesh tour of India","https://www.espncricinfo.com/series/bangladesh-tour-of-india-2024-25-1439844","2024%2F25","test",4
1450208,"Australia Under-19s tour of India","https://www.espncricinfo.com/series/australia-under-19s-tour-of-india-2024-25-1450208","2024%2F25","test",4
1431081,"Ireland tour of United Arab Emirates","https://www.espncricinfo.com/series/ireland-tour-of-united-arab-emirates-2024-25-1431081","2024%2F25","test",4
1431082,"South Africa tour of United Arab Emirates","https://www.espncricinfo.com/series/south-africa-tour-of-united-arab-emirates-2024-25-1431082","2024%2F25","test",4
1451283,"Singapore Women tour of Japan","https://www.espncricinfo.com/series/singapore-women-tour-of-japan-2024-25-1451283","2024%2F25","test",4
1442205,"England tour of Pakistan","https://www.espncricinfo.com/series/england-tour-of-pakistan-2024-25-1442205","2024%2F25","test",4
1454382,"Rwanda tour of Malawi","https://www.espncricinfo.com/series/rwanda-tour-of-malawi-2024-25-1454382","2024%2F25","test",4
1454931,"Bulgaria Women tour of Serbia","https://www.espncricinfo.com/series/bulgaria-women-tour-of-serbia-2024-25-1454931","2024%2F25","test",4
1451810,"West Indies tour of Sri Lanka","https://www.espncricinfo.com/series/west-indies-tour-of-sri-lanka-2024-25-1451810","2024%2F25","test",4
1439847,"New Zealand tour of India","https://www.espncricinfo.com/series/new-zealand-tour-of-india-2024-25-1439847","2024%2F25","test",4
1453516,"Nepal tour of United States of America","https://www.espncricinfo.com/series/nepal-tour-of-united-states-of-america-2024-25-1453516","2024%2F25","test",4
1455363,"United States of America Women tour of Zimbabwe","https://www.espncricinfo.com/series/united-states-of-america-women-tour-of-zimbabwe-2024-25-1455363","2024%2F25","test",4
1453291,"South Africa tour of Bangladesh","https://www.espncricinfo.com/series/south-africa-tour-of-bangladesh-2024-25-1453291","2024%2F25","test",4
1454389,"New Zealand Women tour of India","https://www.espncricinfo.com/series/new-zealand-women-tour-of-india-2024-25-1454389","2024%2F25","test",4
